TIWAA N014.53.57.840 E102.28.11.130
TODUT N007.55.12.340 E098.58.04.720
TOGIM N009.26.59.130 E098.51.48.080
TOHAN N018.32.56.220 E099.22.40.530
TOMMY N007.52.44.650 E099.13.23.410
TOMUG N017.39.24.170 E101.39.47.240
TOMYA N017.58.43.070 E099.39.40.180
TONIK N009.17.36.120 E101.59.06.780
TONUN N018.01.38.230 E099.27.06.810
TONUV N006.23.19.110 E101.11.26.980
TOONY N018.23.10.980 E099.05.53.540
TOPAS N017.29.16.190 E099.23.58.160
TOPER N014.38.07.600 E102.45.38.140
TOREK N009.52.31.680 E100.07.34.620
TOSUB N009.44.05.840 E100.11.25.880
TSTW1 N007.29.04.140 E099.27.52.850
TSTW2 N007.29.02.840 E099.27.54.620
TSTWF N007.29.40.340 E099.31.39.500
TUNAA N008.13.17.580 E098.15.55.810
TUNRA N007.47.36.740 E099.19.04.910
TUNYO N006.23.23.010 E101.30.16.820
TUPGO N013.43.48.870 E102.39.18.220
TUPKA N013.20.22.250 E100.11.34.960
TURVI N019.43.12.110 E099.42.14.420
TUSPU N010.19.48.030 E100.31.08.440
TUVBO N016.18.48.550 E101.03.32.620
TUVSA N017.24.07.820 E102.29.13.750
UBLAN N017.14.30.720 E102.32.46.850
UBLAR N008.52.56.230 E099.16.36.060
UBLOD N014.37.15.430 E101.26.11.660
UBMEM N015.32.32.620 E103.26.07.390
UBNEN N008.05.20.170 E097.48.12.190
UBPNF N015.18.53.960 E104.57.09.730
UBPSF N015.11.22.760 E104.47.25.870
UD120 N017.23.12.190 E102.46.18.170
UD121 N017.26.35.980 E102.41.14.840
UD122 N017.30.32.930 E102.35.21.360
UD123 N017.23.33.720 E102.46.31.650
UD124 N017.26.15.130 E102.41.01.800
UD125 N017.25.19.760 E103.00.59.710
UD126 N017.10.17.200 E102.52.43.160
UD127 N017.06.54.370 E102.48.50.250
UD128 N017.06.22.500 E102.41.30.850
UD300 N017.22.32.240 E102.47.56.100
UD301 N017.20.23.920 E102.53.41.250
UD302 N017.18.21.130 E102.59.10.370
UD303 N017.20.48.470 E103.04.59.080
UD304 N017.22.48.620 E102.48.03.730
UD305 N017.20.07.010 E102.53.33.380
UD306 N017.20.25.330 E103.08.06.700
UD307 N017.20.49.930 E102.31.15.000
UD308 N017.08.41.120 E102.37.45.080
UD309 N017.26.44.780 E102.56.07.850
UDIBO N019.43.07.930 E100.04.14.120
UGARI N017.32.39.550 E101.45.18.980
UGEKO N017.27.22.720 E099.49.22.010
UGIPA N013.45.24.060 E100.52.20.900
UI051 N017.11.12.560 E104.06.35.890
UI052 N017.07.48.180 E104.03.03.210
UI053 N017.06.48.430 E104.02.01.200
UI231 N017.12.46.510 E104.08.13.700
UI232 N017.15.24.070 E104.10.57.760
UK333 N016.13.01.400 E102.40.52.070
UKADA N016.19.02.020 E103.36.56.080
UKERA N012.02.07.250 E100.01.09.590
UKLOM N018.30.05.000 E100.30.02.760
UL001 N017.29.12.730 E101.44.11.230
UL002 N017.31.01.680 E101.44.47.810
UL003 N017.33.25.020 E101.45.35.960
UL004 N017.26.53.630 E101.43.29.770
UL005 N017.29.12.000 E101.44.13.440
UL006 N017.31.01.540 E101.44.48.020
UL007 N017.33.25.680 E101.45.33.530
UL008 N017.26.55.110 E101.43.25.040
UMBRO N014.53.48.310 E102.12.48.800
UNDAR N009.50.48.280 E098.35.19.080
UNITE N016.59.07.210 E100.33.27.880
UNNHM N009.43.57.180 E098.33.55.800
UNNS1 N009.37.03.880 E098.31.00.610
UNNS2 N009.37.59.580 E098.31.23.820
UNNS3 N009.37.31.070 E098.31.04.580
UNNSF N009.40.38.560 E098.32.27.720
UNRUB N009.27.45.240 E100.10.47.510
UNTAB N015.05.17.270 E103.09.03.460
UO101 N015.10.01.260 E103.12.28.770
UO102 N015.13.18.310 E103.14.51.340
UO103 N015.15.07.450 E103.25.01.520
UO201 N015.18.16.760 E103.09.36.360
UO202 N015.11.50.960 E103.33.53.100
UO203 N015.17.36.460 E103.17.58.270
UO204 N015.14.14.360 E103.15.31.920
UPDUL N009.11.03.870 E099.11.10.460
UPDUN N017.15.48.740 E101.55.50.550
UPKUP N014.03.52.650 E101.26.54.840
UPMEN N017.24.47.680 E101.27.50.870
UPNEP N009.42.13.100 E100.29.36.400
UPSAB N008.33.47.800 E098.04.51.850
UPSIM N016.57.38.320 E098.35.40.790
UPSOT N018.55.30.530 E101.03.20.040
UPVIL N011.38.36.210 E100.14.20.660
URBAT N009.06.09.760 E099.16.14.930
URGAD N007.46.14.950 E098.40.31.040
UTHAI N007.00.07.700 E099.29.48.900
UTHEF N017.19.58.790 E102.53.50.210
UTP18 N012.46.43.340 E101.00.52.490
UTP36 N012.36.37.940 E101.00.05.730
UTPNF N012.46.44.610 E101.00.47.470
UTPNM N012.41.44.260 E101.00.22.660
UTPSF N012.36.38.200 E100.59.57.390
UTPSM N012.39.50.420 E101.00.13.260
UTSDF N012.44.49.700 E101.00.38.170
UTTAR N017.43.04.900 E100.27.06.000
UV101 N016.25.43.720 E103.32.36.370
UV102 N016.17.54.630 E103.27.10.810
UV103 N016.18.07.600 E103.33.24.870
UV104 N015.52.54.950 E103.27.24.010
UV105 N015.47.22.230 E103.33.33.970
UV106 N016.00.42.970 E103.38.52.380
UV107 N016.07.44.340 E103.39.10.920
UV108 N016.18.42.990 E104.04.14.850
UV109 N015.52.06.050 E104.04.34.480
UV110 N016.00.06.740 E103.53.23.670
UV111 N016.07.08.090 E103.53.42.720
UV112 N016.12.17.450 E103.46.39.830
UV113 N016.07.34.530 E103.46.27.200
UV114 N016.09.56.420 E103.26.58.240
UV115 N016.24.56.230 E103.27.21.900
UV116 N016.12.46.750 E104.07.04.750
UV117 N016.12.17.480 E103.46.38.930
UV120 N016.15.14.730 E103.35.50.590
UV121 N016.17.24.800 E103.54.29.080
UV301 N016.12.09.500 E103.32.05.740
UV302 N016.03.10.050 E103.31.42.320
UV303 N016.13.45.010 E104.01.17.650
UV304 N016.02.49.480 E104.00.47.580
UV305 N016.02.19.350 E103.46.13.130
UV306 N016.06.26.140 E103.46.24.150
UV307 N016.13.53.680 E103.39.27.190
UV308 N016.01.37.110 E103.38.54.770
UV309 N016.27.16.300 E103.36.02.070
UV310 N016.13.17.440 E103.53.59.440
UV311 N016.01.22.100 E103.53.27.080
UV312 N015.56.19.950 E103.38.33.510
UV313 N016.00.15.240 E103.57.52.550
UV314 N016.15.44.870 E103.28.10.710
UV315 N016.16.41.360 E104.04.52.210
UV316 N016.02.19.310 E103.46.14.370
UW151 N017.23.34.950 E104.38.10.440
UW152 N017.27.06.660 E104.35.34.950
UW331 N017.22.28.370 E104.38.59.320
UW332 N017.18.51.700 E104.41.38.310
VABRO N016.27.30.710 E101.04.24.660
VALSI N009.31.08.400 E100.35.18.370
VANKO N012.35.11.050 E099.45.37.550
VANON N017.18.38.930 E104.24.52.650
VAPNO N015.29.09.030 E100.25.17.380
VAPVU N012.47.01.070 E102.31.48.710
VARIN N015.09.08.610 E104.35.20.150
VARIS N013.45.37.450 E100.45.29.140
VARPI N014.12.19.010 E100.32.22.710
VARSA N009.04.45.800 E098.52.20.210
VASBI N017.02.05.510 E099.48.51.120
VASGO N013.26.47.060 E100.19.45.570
VASPA N015.07.03.230 E103.31.24.450
VEBGA N009.40.08.360 E100.05.08.470
VEDIC N014.45.37.890 E102.10.20.600
VEGNA N009.14.26.610 E099.22.51.210
VEGTO N017.21.33.090 E099.36.53.920
VEKNO N015.55.57.940 E103.46.07.500
VEKVA N017.03.21.410 E102.35.32.580
VELMU N017.38.34.570 E102.40.42.160
VELRA N008.53.34.010 E099.03.56.300
VEMIX N009.04.50.850 E099.05.05.810
VEMLO N010.23.48.850 E099.06.05.200
VEMTA N008.03.22.420 E099.07.19.700
VESON N019.27.28.720 E097.59.18.170
VETEG N016.48.57.930 E098.33.55.610
VETIT N019.23.52.950 E097.58.24.520
VETUL N009.32.58.840 E100.11.38.630
VEVID N019.11.46.960 E098.08.03.480
VININ N009.37.53.580 E100.17.39.940
VIOLA N013.38.32.300 E100.38.45.540
VIRAL N019.05.12.130 E098.11.56.460
VIRAT N015.23.34.600 E104.41.39.960
VIREB N015.07.51.060 E103.37.03.270
VIRUM N017.05.28.310 E100.04.31.920
VISES N018.58.11.410 E098.34.38.140
VITYA N012.51.42.990 E101.01.30.240
VOBOT N014.33.56.570 E101.36.21.770
VOICE N016.21.01.540 E102.33.43.580
VOLVO N016.39.15.190 E102.54.33.280
VORZO N018.06.36.880 E099.31.17.200
VORZY N018.26.37.930 E099.29.42.150
VUTHI N014.50.06.950 E099.57.25.340
WADEZ N008.03.25.220 E100.04.48.330
WALTZ N014.02.36.020 E100.44.42.210
WANCA N019.01.08.450 E098.48.27.720
WANDY N008.05.51.980 E098.12.25.250
WANPA N006.53.06.520 E100.15.02.470
WANSA N017.51.16.070 E099.43.29.620
WATSA N012.48.39.730 E100.07.59.260
WATTY N009.52.28.680 E100.07.55.040
WEHHA N014.15.55.670 E100.03.33.010
WIGGY N018.58.54.240 E098.43.43.190
WILLA N014.24.16.980 E100.03.35.360
WIMON N015.07.00.150 E104.41.05.990
WINAI N012.50.41.660 E099.53.40.900
WISTA N018.46.15.750 E099.08.11.820
WISUT N009.37.30.960 E098.31.04.530
WIZAR N018.57.45.270 E098.42.35.660
WOCAL N013.25.51.570 E100.34.59.620
WOODU N017.51.18.240 E100.20.24.720
WOTTO N018.54.46.360 E098.41.05.500
XASSY N017.27.29.230 E104.26.20.550
XICLE N017.11.07.180 E104.38.22.090
XIKMA N014.22.36.090 E102.36.26.030
YACOB N017.31.32.460 E104.32.19.510
YAKUA N017.44.14.790 E101.30.51.650
YALIS N015.02.05.920 E102.28.25.500
YAMUN N018.57.12.850 E098.36.28.840
YARMO N015.02.06.140 E102.16.30.610
YODYA N009.43.24.080 E098.33.41.110
ZAMBA N018.21.49.990 E099.05.17.530
ZARBY N008.23.15.930 E099.50.38.950
ZCUBA N007.11.26.730 E099.37.33.870
ZEHOC N012.31.37.840 E100.59.32.610
ZEYAS N008.20.52.170 E100.04.53.960
ZIMMY N006.41.42.510 E101.21.41.650
ZOOLA N018.25.45.120 E099.11.25.460
ZUREZ N008.42.56.380 E099.57.47.970
ZUTEP N018.58.51.100 E098.53.30.820
