SP101 N008.13.02.931 E098.21.06.771
SP102 N008.11.16.418 E098.02.18.409
SP103 N008.20.19.100 E098.01.26.551
SP112 N008.08.37.071 E098.38.28.690
SP113 N008.20.05.078 E098.22.21.068
SP114 N008.23.13.941 E098.27.14.731
SP115 N008.20.43.350 E098.34.28.948
SP201 N008.01.02.481 E098.22.14.948
SP202 N007.59.47.270 E098.08.56.900
SP312 N008.04.37.671 E097.56.06.860
SP401 N007.53.04.088 E098.14.25.720
SP402 N007.53.43.321 E098.31.17.281
SP403 N007.48.48.358 E098.30.44.920
SP404 N007.46.39.050 E098.30.01.360
SP501 N008.05.59.989 E098.06.23.061
SP601 N008.19.15.099 E098.11.56.490
SP602 N008.20.49.840 E098.28.43.978
SP603 N008.26.10.640 E098.27.58.190
SP604 N008.28.14.300 E098.17.49.088
SP606 N008.27.33.181 E098.14.50.290
SP702 N008.11.06.428 E098.00.33.620
SP703 N008.15.33.901 E098.29.55.870
SP801 N007.48.13.309 E098.28.34.939
SP803 N008.01.53.230 E098.31.16.140
SPATA N016.29.04.239 E100.17.32.978
STARS N014.08.45.538 E100.44.08.851
STOKE N009.19.26.338 E100.09.07.639
STONE N008.21.33.958 E098.32.11.540
SULEE N019.32.45.218 E099.34.00.670
SULEZ N007.48.48.380 E099.32.00.751
SUMLI N013.05.34.850 E100.20.47.569
SUNDA N011.48.14.011 E102.08.14.078
SUNYA N020.06.10.800 E100.05.33.889
SUPAT N017.18.31.438 E104.14.12.929
SUPIN N008.34.34.550 E101.04.19.340
SUPOJ N010.16.42.139 E100.12.20.329
SUPVO N017.25.47.600 E101.35.30.098
SURAA N014.58.09.109 E102.29.32.611
SURIN N008.29.02.068 E097.57.56.080
SURIX N010.59.59.078 E101.50.14.560
SURMA N011.51.22.449 E100.26.32.650
SUWAN N008.03.19.501 E101.20.17.998
SW011 N013.42.30.150 E100.39.23.079
SW012 N013.58.19.549 E100.43.34.251
SW014 N014.16.40.130 E100.33.58.539
SW191 N013.57.44.319 E100.43.24.898
SW192 N013.59.33.388 E100.36.27.831
SW193 N014.15.01.029 E100.40.31.771
SW194 N014.17.56.259 E100.28.55.920
SW195 N014.20.05.560 E100.20.20.839
SW196 N014.34.36.530 E100.40.57.871
SYRUP N014.50.55.179 E102.07.22.461
TABAR N006.36.52.290 E101.32.45.009
TAEPA N015.24.18.579 E104.39.59.050
TALAY N019.44.41.258 E099.45.41.410
TALLY N016.23.35.480 E102.44.04.279
TAMOS N006.32.07.900 E100.24.06.501
TANAR N019.32.44.001 E099.56.40.131
TANEK N014.03.05.799 E098.58.18.901
TANGO N014.40.22.249 E100.14.32.539
TANON N019.40.17.641 E099.43.07.489
TANYO N007.28.13.641 E099.22.36.739
TAPPA N013.30.43.351 E100.36.16.520
TARAD N016.55.04.799 E098.35.10.201
TARAE N017.22.01.549 E104.17.52.000
TARED N014.26.19.521 E099.31.28.869
TARNY N006.36.24.199 E100.59.28.849
TARPU N008.18.30.729 E097.59.47.320
TASAI N009.31.52.579 E098.37.41.368
TATEL N017.29.04.801 E098.45.48.801
TATOX N008.56.59.999 E097.01.59.998
TAWAN N014.08.38.349 E100.44.04.621
TAWAT N016.53.47.821 E100.33.21.711
TAWIT N008.50.42.748 E100.05.21.148
TDXNM N012.16.49.299 E102.19.34.939
TECNO N016.32.28.348 E102.26.56.540
TEDOS N008.48.33.609 E099.05.07.411
TEMPO N014.11.00.891 E099.55.11.971
TENUM N009.02.28.939 E101.39.48.441
TENYO N008.34.52.219 E100.03.40.399
TERUP N017.35.19.701 E101.53.48.991
THANI N015.13.03.579 E104.38.31.099
THARA N007.47.36.740 E099.19.04.911
THILA N012.49.29.031 E099.53.07.951
TIDAR N006.52.30.151 E102.49.59.818
TIGER N020.05.33.831 E100.04.43.539
TIKAL N008.02.19.500 E101.44.47.900
TIWAA N014.53.57.839 E102.28.11.128
TOHAN N018.32.56.220 E099.22.40.530
TOMMY N007.52.44.648 E099.13.23.408
TOMUG N017.39.24.170 E101.39.47.239
TOMYA N017.58.43.071 E099.39.40.179
TONIK N009.17.36.121 E101.59.06.781
TONUN N018.01.38.229 E099.27.06.811
TOONY N018.23.10.978 E099.05.53.541
TOPAS N017.29.16.191 E099.23.58.160
TOPER N014.38.07.598 E102.45.38.138
TSTW1 N007.29.04.138 E099.27.52.851
TSTW2 N007.29.02.839 E099.27.54.619
TSTWF N007.29.40.340 E099.31.39.500
TUGAY N009.45.10.738 E100.07.58.789
TUMBA N013.57.44.830 E101.02.45.088
TUNAA N008.13.17.580 E098.15.55.810
TUNYO N006.23.23.010 E101.30.16.819
TUVBO N016.18.48.549 E101.03.32.619
UBLOD N014.37.15.430 E101.26.11.659
UBPNF N015.18.53.960 E104.57.09.730
UBPSF N015.11.22.761 E104.47.25.868
UGEKO N017.27.22.719 E099.49.22.011
UI051 N017.11.12.559 E104.06.35.888
UI052 N017.07.48.180 E104.03.03.211
UI053 N017.06.48.430 E104.02.01.201
UI231 N017.12.46.508 E104.08.13.700
UI232 N017.15.24.069 E104.10.57.759
UK333 N016.13.01.401 E102.40.52.071
UKERA N012.02.07.249 E100.01.09.591
UKLOM N018.30.05.000 E100.30.02.761
UL001 N017.33.25.020 E101.45.35.960
UL002 N017.29.12.728 E101.44.11.230
UL003 N017.33.25.678 E101.45.33.530
UL004 N017.31.01.538 E101.44.48.019
UL005 N017.29.12.001 E101.44.13.441
UL006 N017.26.53.631 E101.43.29.769
UMBRO N014.53.48.310 E102.12.48.801
UNDAR N009.50.48.278 E098.35.19.078
UNNHM N009.43.57.179 E098.33.55.800
UNNS1 N009.37.03.878 E098.31.00.609
UNNS2 N009.37.59.581 E098.31.23.818
UNNS3 N009.37.31.069 E098.31.04.580
UNNS4 N009.38.26.239 E098.31.29.038
UNNSF N009.40.38.560 E098.32.27.718
UPKUP N014.03.52.649 E101.26.54.841
UPMEN N017.24.47.678 E101.27.50.871
UPNEP N009.42.13.100 E100.29.36.398
UPSOT N018.55.30.529 E101.03.20.041
URTEF N009.13.09.238 E099.13.13.058
URTWF N009.02.04.221 E099.02.22.999
USMNF N009.37.25.460 E100.03.18.309
USMNI N009.42.16.448 E100.05.31.858
USMSF N009.27.27.478 E100.04.16.521
UTHAI N007.00.07.700 E099.29.48.901
UTHEF N017.19.58.789 E102.53.50.211
UTHEI N017.17.33.500 E102.58.46.200
UTHWF N017.26.23.341 E102.40.45.051
UTHWI N017.28.48.201 E102.35.48.598
UTP18 N012.46.43.341 E101.00.52.491
UTP36 N012.36.37.940 E101.00.05.731
UTPNF N012.46.44.608 E101.00.47.469
UTPNM N012.41.44.260 E101.00.22.658
UTPSF N012.36.38.199 E100.59.57.389
UTPSM N012.39.50.421 E101.00.13.258
UTSDF N012.44.49.700 E101.00.38.170
UTTAR N017.43.04.900 E100.27.06.001
UW151 N017.23.34.951 E104.38.10.438
UW152 N017.27.06.660 E104.35.34.951
UW331 N017.22.28.369 E104.38.59.319
UW332 N017.18.51.699 E104.41.38.309
VABRO N016.27.30.711 E101.04.24.661
VALSI N009.31.08.400 E100.35.18.369
VANIL N008.54.29.991 E099.03.50.331
VANKO N012.35.11.050 E099.45.37.551
VANON N017.18.38.930 E104.24.52.650
VAREE N010.23.25.439 E099.05.37.640
VARIN N015.09.08.611 E104.35.20.151
VARIS N013.45.37.450 E100.45.29.138
VASBI N017.02.05.510 E099.48.51.119
VEDIC N014.45.37.889 E102.10.20.600
VEGTO N017.21.33.091 E099.36.53.920
VIOLA N013.38.32.301 E100.38.45.538
VIRAT N015.23.34.598 E104.41.39.958
VISES N018.58.11.409 E098.34.38.139
VISKY N009.22.21.421 E099.10.56.290
VITYA N012.51.42.991 E101.01.30.241
VOBOT N014.33.56.570 E101.36.21.769
VODKA N008.13.28.239 E099.08.17.170
VOICE N016.21.01.540 E102.33.43.581
VOLVO N016.39.15.188 E102.54.33.278
VORZO N018.06.36.878 E099.31.17.198
VORZY N018.26.37.928 E099.29.42.151
VUTHI N014.50.06.950 E099.57.25.340
WADEE N008.48.27.550 E098.48.54.518
WADEZ N008.03.25.221 E100.04.48.331
WALTZ N014.02.36.020 E100.44.42.208
WANCA N019.01.08.450 E098.48.27.719
WANDY N008.05.51.979 E098.12.25.250
WANPA N006.53.06.518 E100.15.02.469
WANSA N017.51.16.070 E099.43.29.618
WARON N017.21.03.351 E103.03.03.758
WATSA N012.48.39.729 E100.07.59.260
WATTY N009.52.28.678 E100.07.55.041
WAWAY N017.06.15.350 E100.07.03.691
WAWEE N020.06.34.650 E099.58.36.901
WEHHA N014.15.55.670 E100.03.33.008
WIGGY N018.58.54.238 E098.43.43.190
WILLA N014.24.16.981 E100.03.35.359
WIMON N015.07.00.148 E104.41.05.989
WINAI N012.50.41.661 E099.53.40.898
WINNY N009.51.50.518 E100.07.26.479
WISNY N017.06.01.018 E102.59.59.639
WISSY N009.43.13.259 E100.02.41.550
WISTA N018.46.15.751 E099.08.11.821
WISUT N009.37.30.961 E098.31.04.530
WIZAR N018.57.45.270 E098.42.35.661
WOCAL N013.25.51.571 E100.34.59.620
WOLBY N016.27.22.658 E100.07.18.278
WOODU N017.51.18.241 E100.20.24.719
WOTTO N018.54.46.360 E098.41.05.499
XASSY N017.27.29.228 E104.26.20.551
XERAX N009.20.50.611 E098.57.00.658
XICLE N017.11.07.180 E104.38.22.088
XIKMA N014.22.36.091 E102.36.26.031
YACOB N017.31.32.458 E104.32.19.510
YAKUA N017.44.14.791 E101.30.51.649
YALIS N015.02.05.920 E102.28.25.499
YAMUN N018.57.12.848 E098.36.28.839
YANIN N016.35.05.751 E100.24.33.598
YARMO N015.02.06.140 E102.16.30.608
YINDE N016.56.42.989 E100.09.21.830
YODYA N009.43.24.081 E098.33.41.108
YONOK N019.47.19.381 E099.47.13.819
ZAMBA N018.21.49.989 E099.05.17.530
ZARBY N008.23.15.928 E099.50.38.950
ZCUBA N007.11.26.728 E099.37.33.870
ZEHOC N012.31.37.840 E100.59.32.611
ZEYAS N008.20.52.170 E100.04.53.961
ZIMMY N006.41.42.511 E101.21.41.648
ZOOLA N018.25.45.120 E099.11.25.461
ZUREZ N008.42.56.379 E099.57.47.969
ZUTEP N018.58.51.099 E098.53.30.818
